Data,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
1978-01-31,5333.703,4721.8,36.479,549039.188,63558.14895,47.7604,50.9901,49.1168,65.9398,47.6917,73.9362,23.5651,43.6983,26.0547,82.0543,46.3903,58.256,63.0174,82.13,4256,0.65587918,100873,94384,6.4,12.9,2824,1989,1643,830,813,351000,84594,23374,668.3,4029,18593,11481,7112,61220,17198,4130.2,9644.5,4476,15611,38.7,3.4,39.5,1718,124,392,704,498,1740,193,351,649,547,58959.04436,17339.03343,186041.6027,345831.9192,1.549668874,334.4,1279.7,2041,130200,38.1,37700,207.2931,177.7143,225.84072,0.128311301,90.25,99.34,5.222526316,8.382062783,6.7,6.75,6.44,6.7,7.28,7.77,7.96,8.41,9.17,0.05,-0.26,0,0.58,1.07,1.26,1.71,2.47,119.6873624,1.9863,241.081,1.9353,1.1012,67,66.4,66.9,67.3,14.85,79.3,62.7,80.1,60.1,59.3,66.1,65.8,58.3,61.6,64.9,62.8,33,87.856,35.998,25.734,6.19,7.77,5.83,83.7,13395,37341,232.6858,15.9983
1978-02-28,5357.672,4746.7,37.011,561630.607,65058.86924,48.0271,51.6233,49.9119,67.0462,48.9238,74.8798,24.1629,43.6233,26.0781,82.7298,46.585,61.2611,61.6833,82.2327,4289,0.678854068,100837,94519,6.3,12.5,2764,1942,1584,917,667,383250,84948,23453,672.2,4058,18639,11518,7121,61495,17264,4152.3,9673.8,4506,15671,39.4,3.6,39.9,1738,90,437,688,523,1736,167,406,620,543,61303.78725,18690.91397,188543.4079,348218.6465,1.518675497,335.3,1285.5,2040.5,128700,36.8,36400,210.259,180.32,228.84381,0.128838988,88.98,97.95,5.345774331,8.195581237,6.78,6.76,6.45,6.74,7.34,7.83,8.03,8.47,9.2,-0.02,-0.33,-0.04,0.56,1.05,1.25,1.69,2.42,119.4887835,1.9095,240.3722,1.9396,1.113,67.5,66.9,67.4,68.4,14.85,79.6,63,79.5,60.2,59.9,66.4,66.3,58.7,61.8,65.3,63.1,33.153,88.079,36.071,25.909,6.23,7.82,5.86,84.3,13481,37346,233.8456,15.6033
1978-03-31,5388.099,4776.2,37.38,567270.091,66663.30206,48.9459,52.8388,51.1989,68.3921,50.4148,76.0326,24.8696,44.2499,26.5331,82.863,47.4109,63.5978,63.6842,83.4436,4422,0.697806533,101092,94755,6.3,12.4,2871,1966,1531,817,714,349000,85460,23649,686.3,4178,18699,11556,7143,61811,17351,4172.7,9716.6,4527,15731,40,3.6,40.5,2032,168,426,876,562,1799,174,408,647,570,64399.07359,18401.89124,193242.7577,352787.5246,1.518675497,337,1292.2,2038.2,129100,36.1,35800,213.6058,183.0011,232.78364,0.129475299,88.82,97.65,5.404188246,8.101264832,6.79,6.75,6.29,6.63,7.31,7.86,8.04,8.47,9.22,-0.04,-0.5,-0.16,0.52,1.07,1.25,1.68,2.43,118.4125756,1.8985,231.8574,1.9055,1.1258,67.8,67.3,67.8,69.8,14.85,78.8,63.4,79.9,60.3,60.2,66.8,67,59.1,62.2,65.7,63.6,33.368,88.544,36.352,26.066,6.28,7.9,5.88,78.8,13663,37600,236.1659,14.9447
1978-04-30,5418.932,4814.5,37.606,584456.362,68327.88814,49.9198,53.4465,51.7571,68.8356,51.4119,76.0637,25.4088,45.5353,27.0134,83.9657,48.1315,59.2792,63.7056,84.4617,4688,0.758576052,101574,95394,6.1,12.3,2750,1888,1502,822,680,326000,86162,24008,841.1,4308,18772,11624,7148,62154,17452,4197.1,9769.8,4547,15797,40.1,3.5,40.4,2197,250,477,903,567,1948,204,415,771,558,66671.39563,19507.86937,196991.1735,357629.1714,1.467019868,339.9,1300.4,2035.1,131200,37,36400,216.9979,185.8235,235.79394,0.129421999,92.71,102.1,5.216988459,8.378486902,6.89,6.82,6.29,6.73,7.45,7.98,8.15,8.56,9.32,-0.07,-0.6,-0.16,0.56,1.09,1.26,1.67,2.43,117.9296193,1.9052,221.857,1.8497,1.1417,68.6,68.2,68.1,72.1,14.85,79.4,63.9,80.7,60.4,60.7,67.4,67.4,59.6,62.6,66.2,64.1,33.621,88.984,36.689,26.256,6.35,7.94,5.93,81.6,13973,38156,238.8215,20.2351
1978-05-31,5425.194,4816.3,37.755,583900.411,68766.59214,50.1602,53.4566,51.6996,68.4564,50.6377,75.9843,25.5653,45.9799,27.2543,83.8948,48.3596,59.9383,66.4653,84.609,4650,0.758935858,101896,95769,6,12.1,2870,1827,1420,728,692,327000,86509,24082,846.8,4302,18848,11691,7157,62427,17541,4220.8,9830.1,4566,15834,39.9,3.5,40.4,2075,196,463,876,540,1766,184,387,644,551,67402.18793,20173.32092,201732.4903,360999.8149,1.477350993,344.9,1310.5,2031.8,132300,37.1,35900,220.4005,188.9707,239.90541,0.130596304,97.41,107.7,5.002905246,8.710366178,7.36,7.06,6.41,7.02,7.82,8.18,8.35,8.69,9.49,-0.3,-0.95,-0.34,0.46,0.82,0.99,1.33,2.13,119.0318626,1.9652,226.1786,1.8181,1.1186,69.1,68.6,68.7,72.8,14.85,79.6,64.5,81.3,60.7,61.1,68,68,60,63,66.7,64.6,33.861,89.499,37.023,26.424,6.39,8.03,5.96,82.9,14383,38954,236.7878,17.5887
1978-06-30,5444.997,4844.4,37.879,587137.116,69956.17484,50.4826,53.9098,52.1547,68.8177,50.8983,76.3909,25.971,46.1762,27.4201,84.0891,48.7053,59.383,64.3383,84.9571,4654,0.772063703,102371,96343,5.9,12.1,2788,1946,1352,712,640,324250,86950,24238,854.9,4379,18919,11739,7180,62712,17648,4243,9889.6,4592,15852,40.2,3.6,40.6,2070,205,475,845,545,1983,192,384,648,759,68402.91254,19932.08017,205969.2494,364760.1282,1.477350993,346.9,1318.5,2028.5,133600,37.3,36200,223.4759,192.106,244.55378,0.13177809,97.66,108,5.027646938,8.632395935,7.6,7.59,6.73,7.23,8.09,8.36,8.46,8.76,9.6,-0.01,-0.87,-0.37,0.49,0.76,0.86,1.16,2,116.8451274,1.8854,214.1064,1.8372,1.1218,69.7,69.3,69.2,74.6,14.85,81.2,65,81.6,61.1,61.5,68.6,68.5,60.5,63.5,67.3,65.2,34.082,90.03,37.312,26.58,6.45,8.08,6.01,80,14860,39858,237.7968,17.4095
1978-07-31,5474.817,4855.1,37.699,582299.828,69505.02534,50.4464,53.85,52.107,68.4585,50.9541,75.7711,26.1698,46.1623,27.5759,83.3621,48.6605,59.338,64.567,84.6223,4655,0.737834839,102399,96090,6.2,12,3069,1867,1373,715,658,350200,87204,24300,861.5,4403,18951,11789,7162,62904,17672,4257.7,9930.5,4615,15901,40.2,3.5,40.6,2092,215,478,835,564,1786,218,399,656,513,67201.85491,20133.69683,209735.7873,368218.4474,1.498013245,347.6,1324.1,2021.5,135700,38.2,36900,226.2258,195.0134,247.27046,0.131793231,97.19,107.4,5.089690297,8.523117065,7.81,7.85,7.01,7.44,8.39,8.54,8.64,8.88,9.6,0.04,-0.8,-0.37,0.58,0.73,0.83,1.07,1.79,113.8247866,1.804,199.6955,1.8949,1.1246,70.3,69.9,69.4,74.2,14.85,80.7,65.5,81.5,61.6,61.9,69.1,68.8,61,64,67.6,65.7,34.269,90.45,37.479,26.748,6.5,8.12,6.06,82.4,15296,40533,236.1029,16.2257
1978-08-31,5499.675,4877.3,38.039,589894.028,70422.88122,50.6531,54.1001,52.4123,68.3509,50.7049,75.7702,26.6564,46.3248,27.8517,82.8978,48.9056,58.6193,66.7291,84.7903,4731,0.778125,102511,96431,5.9,11.4,2858,1967,1242,630,612,348750,87483,24374,863.8,4420,19006,11839,7167,63109,17738,4281.9,9954.8,4633,15891,40.1,3.5,40.5,1996,198,420,814,564,1691,202,388,635,466,69536.25196,21388.848,214295.883,372202.8208,1.487682119,349.6,1333.5,2023.5,135200,37.6,36400,228.3623,198.3252,250.33125,0.132156715,103.9,115,4.796275265,9.06905703,8.04,7.83,7.08,7.37,8.31,8.33,8.41,8.69,9.48,-0.21,-0.96,-0.67,0.27,0.29,0.37,0.65,1.44,111.2862188,1.6672,188.7096,1.9406,1.1404,70.4,69.9,69.9,73.7,14.85,84.5,65.9,81.7,62,62.4,69.4,69.2,61.5,64.4,68,66.1,34.442,90.975,37.6,26.906,6.54,8.18,6.09,78.4,15693,41405,236.2009,17.2668
1978-09-30,5506.854,4890.2,37.978,588547.304,70750.61281,50.7724,54.2876,52.6273,68.4631,50.423,76.1467,26.9312,46.3799,28.0429,83.4168,49.1153,60.4115,67.1941,84.8932,4797,0.783183674,102795,96670,6,11.4,2941,1884,1308,684,624,322600,87621,24444,868.2,4424,19068,11901,7167,63177,17795,4296.1,9983,4650,15819,40,3.7,40.5,1970,237,401,820,512,1751,203,391,654,503,71244.25561,22441.21708,219879.4011,376070.2932,1.487682119,352.2,1345,2022.6,136200,37.8,36700,230.5011,201.099,252.66905,0.132460839,103.9,115.1,4.831568816,9.000149534,8.45,8.39,7.85,7.99,8.64,8.43,8.42,8.69,9.42,-0.06,-0.6,-0.46,0.19,-0.02,-0.03,0.24,0.97,111.5315431,1.5697,189.9195,1.9595,1.1664,71.1,70.6,70.5,75.1,14.85,84.6,66.5,81.9,62.6,62.8,70,69.7,62.1,65,68.4,66.6,34.638,91.438,37.771,27.083,6.59,8.24,6.15,80.4,15982,41952,238.6604,17.7761
1978-10-31,5527.13,4911.6,38.042,593798.383,72009.68291,51.1649,54.6058,52.8954,68.357,50.5655,75.8803,27.4731,46.8295,28.3617,83.6977,49.4619,60.3689,68.1389,85.2284,4952,0.832688751,103080,97133,5.8,11.7,2786,1833,1319,723,596,328250,87956,24548,875.1,4447,19142,11966,7176,63408,17894,4322.5,10024.1,4665,15858,40.1,3.7,40.5,1981,198,424,847,512,1781,183,383,683,532,73873.97928,24695.12826,227136.8301,380902.1983,1.487682119,353.3,1352.3,2015.4,137600,38.4,37100,232.9249,204.5151,254.36742,0.13181708,100.6,111.6,5.006630219,8.638216146,8.96,8.98,7.99,8.55,9.14,8.61,8.64,8.89,9.59,0.02,-0.97,-0.41,0.18,-0.35,-0.32,-0.07,0.63,108.9039815,1.5365,183.631,2.0075,1.1828,71.4,71,71.3,77,14.85,87.9,67.1,82.4,63.3,63.3,70.6,70.2,62.6,65.6,68.9,67.2,34.913,92.04,38.047,27.319,6.65,8.26,6.2,79.3,16187,42489,238.2521,21.0197
1978-11-30,5536.577,4917.9,38.18,596371.247,73112.14709,51.5582,54.979,53.2762,68.5758,50.7253,76.1268,27.9323,47.2309,28.6975,84.2329,49.9207,59.0436,69.6454,85.7531,4922,0.809939115,103562,97485,5.9,11.1,2903,1881,1242,709,533,330500,88391,24678,883.5,4453,19257,12051,7206,63713,17985,4343.3,10069.7,4697,15894,40.2,3.7,40.6,2094,186,538,838,532,1795,201,363,725,506,73934.17324,22762.87141,233409.9423,385529.5268,1.487682119,355.4,1359.1,2013.5,140700,39.6,38900,235.8062,207.5855,257.68952,0.132556337,94.71,105.2,5.335582304,8.090953261,9.76,10.14,8.64,9.24,10.01,8.84,8.81,9.03,9.83,0.38,-1.12,-0.52,0.25,-0.92,-0.95,-0.73,0.07,111.6153296,1.675,192.1425,1.9608,1.1731,72,71.5,71.9,77.4,14.85,87.8,67.5,82.6,63.9,63.8,71.1,70.6,63.1,66.1,69.4,67.7,35.112,92.574,38.269,27.471,6.7,8.31,6.26,75,16629,43415,238.8727,26.5217
1978-12-31,5568.06,4949.6,38.41,599563.527,74080.82211,51.8153,55.3054,53.5274,68.7069,50.8773,76.2374,28.2214,47.4195,29.0197,84.7098,50.2777,59.7117,70.6528,86.0992,4952,0.795118818,103809,97581,6,10.6,2978,2004,1269,759,510,355600,88671,24758,887.7,4450,19334,12110,7224,63913,18047,4364.2,10094.7,4717,15911,40.2,3.6,40.5,2044,229,409,761,645,1818,212,372,699,535,73169.52183,20440.20078,236809.269,390429.6242,1.487682119,357.3,1366,2011.8,144700,41.7,40800,237.2394,210.462,260.40943,0.132577859,96.11,106.9,5.275205494,8.15765215,10.03,10.37,9.08,9.36,10.3,9.08,9.01,9.16,9.94,0.34,-0.95,-0.67,0.27,-0.95,-1.02,-0.87,-0.09,111.9008904,1.6757,195.955,1.9861,1.1798,72.8,72.5,72.4,78,14.85,87.8,67.9,82.6,64.5,64.1,71.6,71.2,63.3,66.4,69.8,68.1,35.276,93.024,38.463,27.592,6.75,8.35,6.31,66.1,16950,44448,240.2195,21.5146
1979-01-31,5587.046,4961.8,38.272,593005.073,73624.48698,51.5359,55.3435,53.7161,68.562,51.2675,75.7454,28.554,46.8638,28.4651,83.6329,49.9283,61.133,68.7564,85.2375,4910,0.803732198,104057,97948,5.9,11.1,2791,2003,1250,717,533,357500,88808,24740,891.1,4373,19388,12162,7226,64068,18107,4384.8,10124.5,4738,15937,39.8,3.6,40.4,1630,227,237,734,432,1461,190,213,591,467,73551.37727,22881.74367,241142.3614,394112.0035,1.498013245,358.6,1371.6,2002.3,144300,43.1,42100,239.757,211.9456,264.3151,0.133109281,99.71,111.2,5.128201785,8.361780118,10.07,10.25,9.35,9.47,10.41,9.2,9.1,9.25,10.13,0.18,-0.72,-0.6,0.34,-0.87,-0.97,-0.82,0.06,111.785388,1.6714,197.755,2.0053,1.1899,73.7,73.3,73.1,80.1,14.85,89.3,68.5,83,64.6,64.8,72.2,71.9,63.8,66.8,70.4,68.6,35.542,93.339,38.945,27.75,6.78,8.4,6.36,72.1,17378,44977,242.2032,17.1215
1979-02-28,5609.23,4990.2,38.459,590202.467,74245.72503,51.7994,55.4528,53.7175,68.0805,50.682,75.3661,28.8752,47.2576,28.6961,84.2729,50.0975,63.2222,67.932,85.2646,4805,0.778389762,104502,98329,5.9,11.2,2899,1964,1297,745,552,358500,89055,24784,898.2,4389,19409,12196,7213,64271,18157,4398.3,10146.9,4757,15947,40,3.6,40.5,1520,211,218,653,438,1492,164,260,593,475,75971.36261,25657.76045,247632.9389,398164.5691,1.508344371,359.9,1377.8,1991,141600,40.7,39700,243.8766,213.6288,267.71665,0.133571147,98.23,109.5,5.249587702,8.100303987,10.06,9.95,9.32,9.41,10.24,9.13,9.1,9.26,10.08,-0.11,-0.74,-0.65,0.18,-0.93,-0.96,-0.8,0.02,112.4798226,1.6752,200.5072,2.0042,1.1956,74.4,74.2,73.7,82.1,15.85,97.9,69.2,83.3,65.2,65.2,72.9,72.8,64.4,67.4,71.1,69.4,35.732,94.142,39.296,27.813,6.84,8.51,6.4,73.9,17764,45472,243.0679,16.5369
1979-03-31,5626.378,5005.2,38.496,607282.118,75742.29682,51.9544,55.7277,53.9468,68.3581,50.5728,75.8853,29.0861,47.3019,28.7967,84.6185,50.3402,63.2735,68.5632,85.4168,4845,0.793092159,104589,98480,5.8,11.7,2843,1935,1365,773,592,358000,89479,24998,904.8,4552,19453,12233,7220,64481,18214,4415.3,10176.2,4776,15956,40.3,3.5,40.6,1847,181,367,813,486,1720,157,320,753,490,79222.77704,27869.71672,254695.7936,401301.4107,1.467019868,362.5,1387.8,1985.4,142300,40.2,39200,247.8933,215.6358,270.83104,0.133671112,100.1,111.7,5.194805195,8.116436925,10.09,9.9,9.48,9.47,10.25,9.2,9.12,9.37,10.26,-0.19,-0.61,-0.62,0.16,-0.89,-0.97,-0.72,0.17,112.5640825,1.6815,206.3236,2.0378,1.1739,75,74.8,74.6,83.8,15.85,100.6,69.9,83.6,66.4,65.7,73.8,73.6,64.9,68.1,71.8,70.1,36.011,94.666,39.742,27.988,6.9,8.47,6.45,68.4,18328,46420,245.6088,15.6912
1979-04-30,5581.54,4956.5,38.279,590898.041,75568.05977,51.334,54.7931,52.8982,67.0436,48.0051,75.482,28.4716,46.9745,28.0319,85.0943,49.486,61.9755,70.1145,83.7158,5005,0.824682814,104172,98103,5.8,11,2938,1908,1272,723,549,415500,89417,24958,904.7,4516,19450,12241,7209,64459,18143,4423.9,10183.4,4796,15977,38.9,2.6,39.3,1748,176,371,683,518,1597,159,314,621,503,73645.43034,23413.17257,259332.1929,406727.5622,1.498013245,368,1402.1,1986,144400,40.7,39800,253.7609,218.0995,273.55491,0.134696396,102.1,114,5.138756121,8.114739516,10.01,9.85,9.46,9.49,10.12,9.25,9.18,9.38,10.33,-0.16,-0.55,-0.52,0.11,-0.76,-0.83,-0.63,0.32,113.4754392,1.7177,216.2852,2.0735,1.1464,75.8,75.6,75.7,84.4,15.85,107.5,70.6,84,67.8,66.1,74.7,74.4,65.5,68.9,72.5,70.8,36.386,95.407,40.179,28.29,6.9,8.57,6.43,66,18869,47547,248.4004,15.6392
1979-05-31,5562.1,4942,38.387,603979.409,76350.05224,51.7922,55.4579,53.6805,67.5435,49.4734,75.3165,29.3111,47.2383,28.5777,85.1923,50.1838,60.9865,70.2257,84.6453,4969,0.850856164,104171,98331,5.6,11.1,2773,1897,1239,719,520,348000,89789,25071,908,4565,19509,12289,7220,64718,18237,4440.5,10178.4,4821,15990,39.9,3.4,40.2,1876,165,427,776,508,1684,177,341,660,506,75312.99116,23924.78943,261605.0873,411257.4733,1.467019868,369.6,1410.2,1975.1,144500,40.2,38500,258.7349,220.5903,276.65703,0.135297843,99.73,111.2,5.307660684,7.757365919,10.24,9.95,9.61,9.54,10.12,9.24,9.25,9.5,10.47,-0.29,-0.63,-0.7,-0.12,-1,-0.99,-0.74,0.23,114.3653758,1.7273,218.4141,2.0587,1.1556,76.2,75.9,76.6,84.7,18.1,103.1,71.4,84.5,69.1,66.6,75.6,74.8,66.2,69.8,73.3,71.7,36.763,95.713,40.672,28.607,6.99,8.65,6.52,68.1,19528,48551,248.3633,16.708
1979-06-30,5559.111,4949.7,38.486,597813.167,76676.7467,51.7961,55.4362,53.6681,67.2821,48.9179,75.265,29.4256,47.2641,28.7795,85.0259,50.2422,59.0627,69.8559,84.498,4901,0.822453432,104638,98679,5.7,10.4,2947,1816,1171,650,521,360000,90108,25161,913.7,4604,19553,12320,7233,64947,18294,4459.2,10169.7,4840,16045,39.9,3.4,40.2,1913,177,390,829,517,1640,181,330,639,490,75798.30498,24425.91757,265823.7242,416449.8229,1.487682119,373.4,1423,1970.9,145900,40.1,38700,263.4815,223.9688,278.76747,0.135291177,101.7,113,5.250737463,7.751766225,10.29,9.76,9.06,9.06,9.57,8.85,8.91,9.29,10.38,-0.53,-1.23,-1.23,-0.72,-1.44,-1.38,-1,0.09,114.1318858,1.699,218.5967,2.1119,1.1724,76.6,76.4,77.5,85.6,19.1,104.7,72.2,84.7,70.5,67.1,76.4,75.3,66.8,70.6,74,72.4,37.066,95.991,41.134,28.829,7.03,8.66,6.56,65.8,20247,49743,249.1178,14.4238
1979-07-31,5600.95,4955.2,38.448,597056.667,76346.94086,51.7124,55.4119,53.6397,66.7702,48.2661,74.8765,29.7126,47.1298,28.6759,86.2249,50.2902,57.3883,70.5316,84.3417,4864,0.811207472,105002,99006,5.7,10.3,2890,1982,1123,653,470,379250,90217,25163,922.3,4621,19531,12312,7219,65054,18267,4467.6,10136.3,4856,16150,39.8,3.3,40.2,1760,167,359,774,460,1534,161,287,599,487,74289.69383,23953.92479,267498.5889,424038.6417,1.498013245,377.2,1434.8,1965.5,148100,40.9,39700,267.8631,228.0921,281.85938,0.134738458,102.7,113.6,5.254790652,7.6679412,10.47,9.87,9.24,9.24,9.64,8.9,8.95,9.2,10.29,-0.6,-1.23,-1.23,-0.83,-1.57,-1.52,-1.27,-0.18,111.6523709,1.6489,216.51,2.2598,1.1639,77.4,77.3,78.7,86.5,21.75,106.1,73,84.8,71.7,67.7,77.2,75.6,67.6,71.5,74.7,73.2,37.349,96.39,41.606,29.008,7.07,8.73,6.59,60.4,20706,50911,250.5702,15.9103
1979-08-31,5609.518,4963.5,38.864,598093.682,79172.07014,51.3766,55.0004,53.1132,66.0335,46.2289,75.0332,29.3529,46.8682,28.0856,85.6385,49.6698,59.5446,69.6861,83.0772,4923,0.778955696,105096,98776,6,10.6,3296,1820,1203,669,534,393750,90300,25059,929.6,4634,19406,12200,7206,65241,18281,4473.1,10141.3,4885,16229,39.9,3.2,40.1,1778,181,374,770,453,1591,152,297,640,502,72497.98295,24174.18809,268534.4107,427419.0269,1.487682119,378.8,1446.6,1962.8,148600,40.7,39600,270.6452,230.9436,284.51399,0.134770494,107.4,118.9,5.077588454,7.865681995,10.94,10.42,9.52,9.49,9.98,9.06,9.03,9.23,10.35,-0.52,-1.42,-1.45,-0.96,-1.88,-1.91,-1.71,-0.59,112.1810074,1.657,217.9257,2.2368,1.1706,78.2,78.3,79.8,85.5,26.5,107.7,73.7,85,72.7,68.2,77.9,76.1,68.5,72.4,75.3,74,37.635,96.774,41.93,29.257,7.11,8.77,6.63,64.5,21063,51512,251.101,13.4994
1979-09-30,5608.839,4966.8,38.96,594717.354,79954.06261,51.3741,55.3705,53.7572,66.3827,47.8341,74.5426,30.0707,46.5409,27.9519,84.7715,49.7219,59.0813,68.6085,82.9489,5052,0.816155089,105530,99340,5.9,10.5,2946,2054,1172,640,532,385800,90327,25088,933.8,4625,19442,12265,7177,65239,18316,4475.1,10174.7,4884,16128,39.8,3.3,40.1,1832,137,379,771,545,1638,201,303,660,474,75138.993,24654.33876,272079.6681,429260.2166,1.487682119,379.3,1454.1,1954.4,149600,41.1,39700,274.3761,233.9281,287.37354,0.134948833,108.6,121.1,5.073664825,7.792059655,11.43,11.63,10.26,10.2,10.84,9.41,9.33,9.44,10.54,0.2,-1.17,-1.23,-0.59,-2.02,-2.1,-1.99,-0.89,112.1643211,1.6113,222.4137,2.1966,1.1653,79.5,79.8,81.1,87.9,28.5,108.5,74.4,85.6,73.5,68.7,78.6,76.4,69.2,73.1,75.9,74.8,37.967,97.242,42.402,29.504,7.16,8.86,6.67,66.7,21681,52697,254.9396,19.6579
1979-10-31,5608.622,4965.2,38.827,592940.339,79380.53233,51.7268,55.5488,53.7931,66.6075,47.5847,75.0653,29.7831,47.0346,28.1509,85.3296,49.9763,59.4458,67.9399,83.1656,5133,0.815279543,105700,99404,6,10.5,3039,2011,1219,689,530,402250,90481,25038,939.3,4620,19390,12192,7198,65443,18390,4490.4,10229.6,4903,16136,39.9,3.2,40.2,1681,180,295,761,445,1481,142,263,643,433,74529.52914,25549.37692,274002.5195,434540.2419,1.487682119,380.8,1460.4,1942,151500,42.3,40300,276.1506,236.8872,290.07061,0.135117668,104.5,117,5.31738756,7.36536494,13.77,13.23,11.7,11.66,12.44,10.63,10.3,10.13,11.4,-0.54,-2.07,-2.11,-1.33,-3.14,-3.47,-3.64,-2.37,113.8396978,1.6309,230.4845,2.1438,1.1754,80.4,80.6,82.4,88.8,29,112.9,75.2,86.1,74,69.2,79.3,76.9,70.1,73.9,76.4,75.5,38.276,97.857,42.742,29.761,7.19,8.85,6.71,62.1,21802,53311,255.6111,22.983
1979-11-30,5626.07,4980.3,38.926,593165.004,80439.43724,51.6422,55.5016,53.7065,66.4164,46.7944,75.279,29.7336,46.9194,27.9376,85.32,49.8192,61.2695,66.7942,82.7055,4810,0.771080475,105812,99574,5.9,10.6,3030,1883,1239,688,551,413250,90573,24947,942.1,4617,19299,12117,7182,65626,18454,4505.8,10270,4920,16173,39.8,3.1,40.1,1524,223,243,692,366,1276,151,203,554,368,73058.53922,24464.37624,275784.2093,437618.6331,1.487682119,380.8,1465.9,1928.8,153800,43,41100,277.2382,239.268,292.47439,0.134880276,103.7,116.1,5.40340405,7.180161576,13.18,13.57,11.79,11.82,12.39,10.93,10.65,10.76,11.99,0.39,-1.39,-1.36,-0.79,-2.25,-2.53,-2.42,-1.19,115.5051337,1.6429,244.9842,2.1352,1.1797,81.4,81.8,83.2,90,31,113.3,76,86.6,74.7,69.8,80,77.9,71.1,74.8,77.1,76.3,38.542,98.564,43.096,29.94,7.24,8.93,6.74,63.3,22337,54551,256.9973,20.2129
1979-12-31,5639.726,4991.9,38.809,591432.415,80669.67906,51.6763,55.679,53.9125,66.4482,46.6845,75.4028,29.9378,46.829,27.9667,85.9077,49.9522,59.7788,67.1369,82.7348,4776,0.755098814,106258,99933,6,10.8,3013,2033,1277,733,544,428200,90672,24970,949.4,4630,19301,12126,7175,65702,18438,4492.2,10271.9,4933,16180,39.8,3.1,40.1,1498,150,310,632,406,1254,152,224,517,361,73861.75238,24881.59455,277860.6218,440823.6669,1.498013245,381.8,1473.7,1916.4,156700,44,42500,279.7257,241.6747,294.99267,0.134583088,107.8,120.8,5.241187384,7.336093073,13.78,13.24,12.04,11.84,11.98,10.42,10.39,10.74,12.06,-0.54,-1.74,-1.94,-1.8,-3.36,-3.39,-3.04,-1.72,113.5477465,1.599,240.3745,2.2007,1.17,82.2,82.6,84,91.2,32.5,116.2,76.9,87.3,75.8,70.6,80.8,78.6,72,75.7,77.8,77.2,38.866,99.218,43.512,30.183,7.3,8.98,6.8,61,22809,55445,257.8062,14.5291